I0923 21:40:08.279050       1 shared_informer.go:381] "Waiting for caches to sync" controller="crd-autoregister"
I0923 21:40:08.279325       1 repairip.go:210] Starting ipallocator-repair-controller
I0923 21:40:08.279475       1 shared_informer.go:381] "Waiting for caches to sync" controller="ipallocator-repair-controller"
I0923 21:40:08.254062       1 apf_controller.go:377] Starting API Priority and Fairness config controller
I0923 21:40:08.254729       1 customresource_discovery_controller.go:294] Starting DiscoveryController
I0923 21:40:08.254787       1 aggregator.go:185] waiting for initial CRD sync...
I0923 21:40:08.454926       1 controller.go:142] Starting OpenAPI controller
I0923 21:40:08.455029       1 controller.go:90] Starting OpenAPI V3 controller
I0923 21:40:08.455064       1 naming_controller.go:305] Starting NamingConditionController
I0923 21:40:08.455247       1 nonstructuralschema_controller.go:202] Starting NonStructuralSchemaConditionController
I0923 21:40:08.455337       1 apiapproval_controller.go:196] Starting KubernetesAPIApprovalPolicyConformantConditionController
I0923 21:40:08.455410       1 crd_finalizer.go:276] "Starting CRDFinalizer"
I0923 21:40:08.455632       1 default_servicecidr_controller.go:110] "Starting" controller="kubernetes-service-cidr-controller"
I0923 21:40:08.455677       1 shared_informer.go:402] "Waiting for caches to sync"
I0923 21:40:08.455831       1 dynamic_cafile_content.go:161] "Starting controller" name="client-ca-bundle::/etc/kubernetes/pki/ca.crt"
I0923 21:40:08.456085       1 dynamic_cafile_content.go:161] "Starting controller" name="request-header::/etc/kubernetes/pki/front-proxy-ca.crt"
I0923 21:40:08.655264       1 cache.go:39] Caches are synced for RemoteAvailability controller
I0923 21:40:08.656880       1 cache.go:39] Caches are synced for APIServiceRegistrationController controller
I0923 21:40:08.667731       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.667991       1 policy_source.go:248] refreshing policies
I0923 21:40:08.668746       1 handler_discovery.go:459] Starting ResourceDiscoveryManager
I0923 21:40:08.669019       1 cache.go:39] Caches are synced for LocalAvailability controller
I0923 21:40:08.679427       1 shared_informer.go:388] "Caches are synced" controller="crd-autoregister"
I0923 21:40:08.679709       1 shared_informer.go:388] "Caches are synced" controller="ipallocator-repair-controller"
I0923 21:40:08.679985       1 aggregator.go:187] initial CRD sync complete...
I0923 21:40:08.680247       1 autoregister_controller.go:144] Starting autoregister controller
I0923 21:40:08.680372       1 cache.go:32] Waiting for caches to sync for autoregister controller
I0923 21:40:08.680601       1 cache.go:39] Caches are synced for autoregister controller
I0923 21:40:08.682030       1 apf_controller.go:382] Running API Priority and Fairness config worker
I0923 21:40:08.682435       1 apf_controller.go:385] Running API Priority and Fairness periodic rebalancing process
I0923 21:40:08.693938       1 shared_informer.go:388] "Caches are synced" controller="node_authorizer"
I0923 21:40:08.708904       1 cidrallocator.go:302] created ClusterIP allocator for Service CIDR 10.96.0.0/12
I0923 21:40:08.731094       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.731129       1 policy_source.go:248] refreshing policies
I0923 21:40:08.755089       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.755119       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.755888       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.756286       1 shared_informer.go:409] "Caches are synced"
I0923 21:40:08.780407       1 controller.go:667] quota admission added evaluator for: leases.coordination.k8s.io
I0923 21:40:09.263556       1 storage_scheduling.go:153] all system priority classes are created successfully or already exist.
W0923 21:40:09.781985       1 lease.go:265] Resetting endpoints for master service "kubernetes" to [172.31.10.147]
I0923 21:40:09.784093       1 controller.go:667] quota admission added evaluator for: endpoints
I0923 21:40:09.792042       1 controller.go:667] quota admission added evaluator for: endpointslices.discovery.k8s.io
I0923 21:40:14.294755       1 controller.go:136] "Cleaning up lease on exit" lease="kube-system/apiserver-4c65r5x4vfw27nnfqh2sjgz7ay"
I0923 21:40:14.305738       1 controller.go:128] Shutting down kubernetes service endpoint reconciler
W0923 21:40:14.316941       1 lease.go:265] Resetting endpoints for master service "kubernetes" to []
I0923 21:40:14.336547       1 peer_endpoint_lease.go:175] Shutting down peer endpoint lease reconciler
I0923 21:40:14.343101       1 controller.go:157] Shutting down quota evaluator
I0923 21:40:14.343141       1 controller.go:176] quota evaluator worker shutdown
I0923 21:40:14.343408       1 controller.go:176] quota evaluator worker shutdown
I0923 21:40:14.343429       1 controller.go:176] quota evaluator worker shutdown
I0923 21:40:14.343438       1 controller.go:176] quota evaluator worker shutdown
I0923 21:40:14.343445       1 controller.go:176] quota evaluator worker shutdown
I0923 21:40:14.343642       1 storage_flowcontrol.go:165] APF bootstrap ensurer is exiting
I0923 21:40:14.343668       1 cluster_authentication_trust_controller.go:482] Shutting down cluster_authentication_trust_controller controller
I0923 21:40:14.343695       1 gc_controller.go:98] "Shutting down apiserver lease garbage collector"
I0923 21:40:14.343716       1 controller.go:140] "Ending legacy_token_tracking_controller"
I0923 21:40:14.343727       1 controller.go:141] "Shutting down legacy_token_tracking_controller"
I0923 21:40:14.343746       1 customresource_discovery_controller.go:332] Shutting down DiscoveryController
I0923 21:40:14.343769       1 apf_controller.go:389] Shutting down API Priority and Fairness config worker
I0923 21:40:14.343788       1 autoregister_controller.go:168] Shutting down autoregister controller
I0923 21:40:14.343806       1 crdregistration_controller.go:145] Shutting down crd-autoregister controller
I0923 21:40:14.343976       1 local_available_controller.go:172] Shutting down LocalAvailability controller
I0923 21:40:14.344054       1 apiservice_controller.go:134] Shutting down APIServiceRegistrationController
I0923 21:40:14.344094       1 apiapproval_controller.go:208] Shutting down KubernetesAPIApprovalPolicyConformantConditionController
I0923 21:40:14.344112       1 nonstructuralschema_controller.go:214] Shutting down NonStructuralSchemaConditionController
I0923 21:40:14.344138       1 naming_controller.go:316] Shutting down NamingConditionController
I0923 21:40:14.344154       1 controller.go:120] Shutting down OpenAPI V3 controller
I0923 21:40:14.344276       1 system_namespaces_controller.go:76] Shutting down system namespaces controller
I0923 21:40:14.344441       1 crd_finalizer.go:288] "Shutting down CRDFinalizer"
I0923 21:40:14.345866       1 dynamic_cafile_content.go:175] "Shutting down controller" name="client-ca-bundle::/etc/kubernetes/pki/ca.crt"
I0923 21:40:14.346944       1 dynamic_serving_content.go:149] "Shutting down controller" name="aggregator-proxy-cert::/etc/kubernetes/pki/front-proxy-client.crt::/etc/kubernetes/pki/front-proxy-client.key"
I0923 21:40:14.347194       1 dynamic_cafile_content.go:175] "Shutting down controller" name="request-header::/etc/kubernetes/pki/front-proxy-ca.crt"
I0923 21:40:14.347356       1 controller.go:95] "Shutting down OpenAPI V3 AggregationController"
I0923 21:40:14.347585       1 object_count_tracker.go:141] "StorageObjectCountTracker pruner is exiting"
I0923 21:40:14.347790       1 controller.go:93] "Shutting down OpenAPI AggregationController"
I0923 21:40:14.344763       1 dynamic_cafile_content.go:175] "Shutting down controller" name="request-header::/etc/kubernetes/pki/front-proxy-ca.crt"
I0923 21:40:14.344786       1 remote_available_controller.go:450] Shutting down RemoteAvailability controller
I0923 21:40:14.349824       1 default_servicecidr_controller.go:113] "Shutting down" controller="kubernetes-service-cidr-controller"
I0923 21:40:14.353353       1 repairip.go:246] Shutting down ipallocator-repair-controller
I0923 21:40:14.353803       1 secure_serving.go:262] Stopped listening on [::]:6443
I0923 21:40:14.355383       1 dynamic_cafile_content.go:175] "Shutting down controller" name="client-ca-bundle::/etc/kubernetes/pki/ca.crt"
I0923 21:40:14.354674       1 tlsconfig.go:258] "Shutting down DynamicServingCertificateController"
I0923 21:40:14.344796       1 controller.go:170] Shutting down OpenAPI controller
I0923 21:40:14.355170       1 dynamic_serving_content.go:149] "Shutting down controller" name="serving-cert::/etc/kubernetes/pki/apiserver.crt::/etc/kubernetes/pki/apiserver.key"
